"","year","variety_id","region","location"
"28018",2013,"williamsfield-ILLINI_3477N","region3","perry"
"28019",2013,"williamsfield-ILLINI_3477N","region3","new_berlin"
"28020",2013,"williamsfield-ILLINI_3477N","region3","urbana"
"28030",2013,"power_plus-34T3","region3","perry"
"28031",2013,"power_plus-34T3","region3","new_berlin"
"28033",2013,"asgrow_seed_co-A_3555","region3","urbana"
"28034",2013,"emerge_genetics-348TCS","region3","perry"
"28035",2013,"emerge_genetics-348TCS","region3","new_berlin"
"28036",2013,"emerge_genetics-348TCS","region3","urbana"
"28037",2013,"emerge_genetics-389FYC","region3","perry"
"28038",2013,"emerge_genetics-389FYC","region3","new_berlin"
"28039",2013,"emerge_genetics-389FYC","region3","urbana"
"28040",2013,"emerge_genetics-E3553","region3","perry"
"28041",2013,"emerge_genetics-E3553","region3","new_berlin"
"28048",2013,"emerge_genetics-E3782S","region3","urbana"
"28049",2013,"emerge_genetics-E3792","region3","perry"
"28050",2013,"emerge_genetics-E3792","region3","new_berlin"
"28051",2013,"emerge_genetics-E3792","region3","urbana"
"28052",2013,"proharvest-3735_CR2Y","region3","urbana"
"28054",2013,"steyer-3203_R2","region3","perry"
"28075",2013,"power_plus-37F4","region3","perry"
"28076",2013,"power_plus-37F4","region3","new_berlin"
"28082",2013,"emerge_genetics-E3553","region3","urbana"
"28083",2013,"emerge_genetics-E3692S","region3","perry"
"28084",2013,"emerge_genetics-E3692S","region3","new_berlin"
"28085",2013,"emerge_genetics-E3692S","region3","urbana"
"28086",2013,"emerge_genetics-E3782S","region3","perry"
"28087",2013,"emerge_genetics-E3782S","region3","new_berlin"
"28092",2013,"fs_hisoy-HS_37L12","region3","perry"
"28104",2013,"great_heart_seed-GT_385_CR2","region3","urbana"
"28105",2013,"great_heart_seed-GT_390_CR2","region3","perry"
"28106",2013,"great_heart_seed-GT_390_CR2","region3","new_berlin"
"28107",2013,"great_heart_seed-GT_390_CR2","region3","urbana"
"28108",2013,"great_lakes_hybrids-GL_3229_R2","region3","perry"
"28115",2013,"fs_hisoy-HS_33A02","region3","perry"
"28116",2013,"fs_hisoy-HS_33A02","region3","new_berlin"
"28117",2013,"fs_hisoy-HS_33A02","region3","urbana"
"28118",2013,"fs_hisoy-HS_33A32","region3","perry"
"28119",2013,"fs_hisoy-HS_33A32","region3","new_berlin"
"28120",2013,"fs_hisoy-HS_33A32","region3","urbana"
"28121",2013,"fs_hisoy-HS_34A22","region3","perry"
"28136",2013,"steyer-3203_R2","region3","new_berlin"
"28137",2013,"steyer-3203_R2","region3","urbana"
"28138",2013,"steyer-3406_R2","region3","perry"
"28139",2013,"steyer-3406_R2","region3","new_berlin"
"28140",2013,"steyer-3406_R2","region3","urbana"
"28141",2013,"steyer-3502_R2","region3","perry"
"28142",2013,"steyer-3502_R2","region3","new_berlin"
"28143",2013,"steyer-3502_R2","region3","urbana"
"28144",2013,"steyer-3604_R2","region3","perry"
"28145",2013,"steyer-3604_R2","region3","new_berlin"
"28146",2013,"steyer-3604_R2","region3","urbana"
"28147",2013,"steyer-3803_R2","region3","perry"
"28148",2013,"steyer-3803_R2","region3","new_berlin"
"28149",2013,"steyer-3803_R2","region3","urbana"
"28150",2013,"steyer-3903_R2","region3","perry"
"28152",2013,"steyer-3903_R2","region3","urbana"
"28162",2013,"fs_hisoy-HS_34A22","region3","new_berlin"
"28163",2013,"fs_hisoy-HS_34A22","region3","urbana"
"28164",2013,"fs_hisoy-HS_35A32","region3","perry"
"28165",2013,"fs_hisoy-HS_35A32","region3","new_berlin"
"28166",2013,"fs_hisoy-HS_35A32","region3","urbana"
"28176",2013,"stone_seed_group-2R3801","region3","urbana"
"28177",2013,"stone_seed_group-2R3803","region3","perry"
"28178",2013,"stone_seed_group-2R3803","region3","new_berlin"
"28179",2013,"stone_seed_group-2R3803","region3","urbana"
"28180",2013,"stone_seed_group-2R3904","region3","perry"
"28181",2013,"stone_seed_group-2R3904","region3","new_berlin"
"28182",2013,"stone_seed_group-2R3904","region3","urbana"
"28190",2013,"merschman_seeds-KENNEDY_1436RR2","region3","urbana"
"28191",2013,"merschman_seeds-ROOSEVELT_1435RR2","region3","perry"
"28226",2013,"hoblit_seed_co-HB_372_LL","region3","urbana"
"28227",2013,"hoblit_seed_co-HB_384_LL","region3","perry"
"28228",2013,"hoblit_seed_co-HB_384_LL","region3","new_berlin"
"28248",2013,"merschman_seeds-TRUMAN_1438LL","region3","new_berlin"
"28249",2013,"merschman_seeds-TRUMAN_1438LL","region3","urbana"
"28250",2013,"prairie_hybrids-IP_3502","region3","perry"
"28251",2013,"prairie_hybrids-IP_3502","region3","new_berlin"
"28253",2013,"prairie_hybrids-IP_3891","region3","perry"
"28254",2013,"prairie_hybrids-IP_3891","region3","new_berlin"
"28255",2013,"prairie_hybrids-IP_3891","region3","urbana"
"28256",2013,"scoular-C2910","region3","perry"
"28260",2013,"asgrow_seed_co-AG_3334","region3","perry"
"28261",2013,"asgrow_seed_co-AG_3334","region3","new_berlin"
"28262",2013,"asgrow_seed_co-AG_3334","region3","urbana"
"28263",2013,"asgrow_seed_co-AG_3533","region3","perry"
"28264",2013,"asgrow_seed_co-AG_3533","region3","new_berlin"
"28265",2013,"williamsfield-ILLINI_3590N","region3","perry"
"28266",2013,"williamsfield-ILLINI_3590N","region3","new_berlin"
"28267",2013,"williamsfield-ILLINI_3590N","region3","urbana"
"28268",2013,"williamsfield-ILLINI_3665N","region3","perry"
"28269",2013,"williamsfield-ILLINI_3665N","region3","new_berlin"
"28270",2013,"williamsfield-ILLINI_3665N","region3","urbana"
"28271",2013,"williamsfield-ILLINI_3777N","region3","perry"
"28272",2013,"williamsfield-ILLINI_3777N","region3","new_berlin"
"28273",2013,"williamsfield-ILLINI_3777N","region3","urbana"
"28274",2013,"stone_seed_group-2R3001","region3","perry"
"28275",2013,"stone_seed_group-2R3001","region3","new_berlin"
"28276",2013,"stone_seed_group-2R3001","region3","urbana"
"28277",2013,"stone_seed_group-2R3103","region3","perry"
"28278",2013,"stone_seed_group-2R3103","region3","new_berlin"
"28279",2013,"stone_seed_group-2R3103","region3","urbana"
"28280",2013,"stone_seed_group-2R3303","region3","perry"
"28281",2013,"stone_seed_group-2R3303","region3","new_berlin"
"28284",2013,"merschman_seeds-MCKINLEY_1230LL","region3","perry"
"28285",2013,"merschman_seeds-MCKINLEY_1230LL","region3","new_berlin"
"28286",2013,"merschman_seeds-MCKINLEY_1230LL","region3","urbana"
"28287",2013,"merschman_seeds-TRUMAN_1438LL","region3","perry"
"28288",2013,"stone_seed_group-2R3602","region3","urbana"
"28289",2013,"stone_seed_group-2R3604","region3","perry"
"28290",2013,"stone_seed_group-2R3604","region3","new_berlin"
"28291",2013,"stone_seed_group-2R3604","region3","urbana"
"28292",2013,"prairie_hybrids-IP_3502","region3","urbana"
"28293",2013,"stone_seed_group-2R3701","region3","new_berlin"
"28294",2013,"stone_seed_group-2R3701","region3","urbana"
"28295",2013,"stone_seed_group-2R3801","region3","perry"
"28296",2013,"stone_seed_group-2R3801","region3","new_berlin"
"28313",2013,"dyna_gro-S_35RY83","region3","urbana"
"28314",2013,"dyna_gro-S_36RY24","region3","perry"
"28315",2013,"dyna_gro-S_36RY24","region3","new_berlin"
"28316",2013,"dyna_gro-S_36RY24","region3","urbana"
"28317",2013,"fs_hisoy-HS_31A32","region3","perry"
"28318",2013,"fs_hisoy-HS_31A32","region3","new_berlin"
"28319",2013,"fs_hisoy-HS_31A32","region3","urbana"
"28338",2013,"scoular-C2910","region3","new_berlin"
"28339",2013,"scoular-C2910","region3","urbana"
"28340",2013,"williamsfield-ILLINI_3278N","region3","perry"
"28341",2013,"williamsfield-ILLINI_3278N","region3","new_berlin"
"28342",2013,"williamsfield-ILLINI_3278N","region3","urbana"
"28343",2013,"williamsfield-ILLINI_3347N","region3","perry"
"28344",2013,"williamsfield-ILLINI_3347N","region3","new_berlin"
"28345",2013,"williamsfield-ILLINI_3347N","region3","urbana"
"28352",2013,"great_lakes_hybrids-GL_3229_R2","region3","new_berlin"
"28353",2013,"great_lakes_hybrids-GL_3229_R2","region3","urbana"
"28354",2013,"great_lakes_hybrids-GL_3429_R2","region3","perry"
"28355",2013,"great_lakes_hybrids-GL_3429_R2","region3","new_berlin"
"28356",2013,"great_lakes_hybrids-GL_3429_R2","region3","urbana"
"28357",2013,"great_lakes_hybrids-GL_3609_R2","region3","perry"
"28358",2013,"great_lakes_hybrids-GL_3609_R2","region3","new_berlin"
"28373",2013,"stone_seed_group-2R3701","region3","perry"
"28388",2013,"asgrow_seed_co-AG_3533","region3","urbana"
"28389",2013,"asgrow_seed_co-AG_3634","region3","perry"
"28390",2013,"asgrow_seed_co-AG_3634","region3","new_berlin"
"28391",2013,"asgrow_seed_co-AG_3634","region3","urbana"
"28392",2013,"asgrow_seed_co-AG_3734","region3","perry"
"28393",2013,"asgrow_seed_co-AG_3734","region3","new_berlin"
"28394",2013,"steyer-3903_R2","region3","new_berlin"
"28403",2013,"stone_seed_group-2R3303","region3","urbana"
"28404",2013,"stone_seed_group-2R3401","region3","perry"
"28405",2013,"stone_seed_group-2R3401","region3","new_berlin"
"28406",2013,"stone_seed_group-2R3401","region3","urbana"
"28407",2013,"stone_seed_group-2R3602","region3","perry"
"28408",2013,"stone_seed_group-2R3602","region3","new_berlin"
"28411",2013,"green_valley_seed-GV_363","region3","perry"
"28412",2013,"green_valley_seed-GV_363","region3","new_berlin"
"28413",2013,"green_valley_seed-GV_363","region3","urbana"
"28414",2013,"green_valley_seed-GV_374","region3","perry"
"28415",2013,"green_valley_seed-GV_374","region3","new_berlin"
"28416",2013,"green_valley_seed-GV_374","region3","urbana"
"28417",2013,"green_valley_seed-GV_383","region3","perry"
"28418",2013,"green_valley_seed-GV_383","region3","new_berlin"
"28419",2013,"green_valley_seed-GV_383","region3","urbana"
"28431",2013,"merschman_seeds-HOOVER_1433RR2","region3","urbana"
"28432",2013,"merschman_seeds-KENNEDY_1436RR2","region3","perry"
"28433",2013,"merschman_seeds-KENNEDY_1436RR2","region3","new_berlin"
"28442",2013,"merschman_seeds-GRANT_1236LL","region3","new_berlin"
"28443",2013,"merschman_seeds-GRANT_1236LL","region3","urbana"
"28444",2013,"merschman_seeds-JEFFERSON_1436LL","region3","perry"
"28445",2013,"merschman_seeds-JEFFERSON_1436LL","region3","new_berlin"
"28446",2013,"merschman_seeds-JEFFERSON_1436LL","region3","urbana"
"28447",2013,"great_lakes_hybrids-GL_3879_R2","region3","urbana"
"28448",2013,"green_valley_seed-GV_344","region3","perry"
"28449",2013,"green_valley_seed-GV_344","region3","new_berlin"
"28450",2013,"green_valley_seed-GV_344","region3","urbana"
"28451",2013,"channel-3303_R2","region3","urbana"
"28452",2013,"channel-3506_R2","region3","perry"
"28453",2013,"channel-3506_R2","region3","new_berlin"
"28459",2013,"dairyland_seed_co-DSR_3595_R2Y","region3","new_berlin"
"28460",2013,"dairyland_seed_co-DSR_3595_R2Y","region3","urbana"
"28461",2013,"dairyland_seed_co-DSR_3703_R2Y","region3","perry"
"28462",2013,"dairyland_seed_co-DSR_3703_R2Y","region3","new_berlin"
"28463",2013,"dairyland_seed_co-DSR_3703_R2Y","region3","urbana"
"28464",2013,"dyna_gro-32RY39","region3","perry"
"28465",2013,"dyna_gro-32RY39","region3","new_berlin"
"28466",2013,"dyna_gro-32RY39","region3","urbana"
"28474",2013,"hoblit_seed_co-HB_384_LL","region3","urbana"
"28475",2013,"jgl-380_C","region3","perry"
"28476",2013,"jgl-380_C","region3","new_berlin"
"28477",2013,"jgl-380_C","region3","urbana"
"28478",2013,"merschman_seeds-ADAMS_1434LL","region3","perry"
"28479",2013,"merschman_seeds-ADAMS_1434LL","region3","new_berlin"
"28480",2013,"merschman_seeds-ADAMS_1434LL","region3","urbana"
"28481",2013,"merschman_seeds-GRANT_1236LL","region3","perry"
"28482",2013,"williamsfield-ILLINI_3880B","region3","urbana"
"28483",2013,"williamsfield-ILLINI_4035N","region3","perry"
"28484",2013,"williamsfield-ILLINI_4035N","region3","new_berlin"
"28485",2013,"williamsfield-ILLINI_4035N","region3","urbana"
"28502",2013,"green_valley_seed-GV_393","region3","perry"
"28503",2013,"green_valley_seed-GV_393","region3","new_berlin"
"28504",2013,"green_valley_seed-GV_393","region3","urbana"
"28507",2013,"dyna_gro-36RY38","region3","perry"
"28508",2013,"dyna_gro-36RY38","region3","new_berlin"
"28509",2013,"dyna_gro-36RY38","region3","urbana"
"28510",2013,"dyna_gro-39RV34","region3","perry"
"28511",2013,"dyna_gro-39RV34","region3","new_berlin"
"28512",2013,"dyna_gro-39RV34","region3","urbana"
"28513",2013,"dyna_gro-S_35RY83","region3","perry"
"28515",2013,"asgrow_seed_co-AG_3734","region3","urbana"
"28516",2013,"asgrow_seed_co-AG_3832","region3","perry"
"28517",2013,"williamsfield-ILLINI_3849N","region3","perry"
"28518",2013,"williamsfield-ILLINI_3849N","region3","new_berlin"
"28519",2013,"williamsfield-ILLINI_3849N","region3","urbana"
"28520",2013,"williamsfield-ILLINI_3880B","region3","perry"
"28521",2013,"williamsfield-ILLINI_3880B","region3","new_berlin"
"28522",2013,"great_lakes_hybrids-GL_3609_R2","region3","urbana"
"28523",2013,"great_lakes_hybrids-GL_3729_R2","region3","perry"
"28524",2013,"great_lakes_hybrids-GL_3729_R2","region3","new_berlin"
"28525",2013,"great_lakes_hybrids-GL_3729_R2","region3","urbana"
"28526",2013,"great_lakes_hybrids-GL_3879_R2","region3","perry"
"28527",2013,"great_lakes_hybrids-GL_3879_R2","region3","new_berlin"
"28531",2013,"channel-3303_R2","region3","new_berlin"
"28535",2013,"channel-3506_R2","region3","urbana"
"28536",2013,"channel-3701_R2","region3","perry"
"28537",2013,"channel-3701_R2","region3","new_berlin"
"28538",2013,"channel-3701_R2","region3","urbana"
"28539",2013,"dairyland_seed_co-DSR_3595_R2Y","region3","perry"
"28540",2013,"merschman_seeds-ARTHUR_1431RR2","region3","perry"
"28541",2013,"merschman_seeds-ARTHUR_1431RR2","region3","new_berlin"
"28542",2013,"merschman_seeds-ARTHUR_1431RR2","region3","urbana"
"28543",2013,"merschman_seeds-COOLIDGE_1234RR2Y","region3","perry"
"28544",2013,"merschman_seeds-COOLIDGE_1234RR2Y","region3","new_berlin"
"28545",2013,"merschman_seeds-COOLIDGE_1234RR2Y","region3","urbana"
"28546",2013,"merschman_seeds-EXP_28P39RR","region3","perry"
"28548",2013,"green_valley_seed-GV_394","region3","new_berlin"
"28549",2013,"green_valley_seed-GV_394","region3","urbana"
"28554",2013,"dyna_gro-S_35RY83","region3","new_berlin"
"28562",2013,"asgrow_seed_co-AG_3934","region3","new_berlin"
"28563",2013,"asgrow_seed_co-AG_3934","region3","urbana"
"28564",2013,"channel-3106_R2","region3","perry"
"28565",2013,"channel-3106_R2","region3","new_berlin"
"28566",2013,"channel-3106_R2","region3","urbana"
"28567",2013,"channel-3207_R2","region3","perry"
"28568",2013,"channel-3207_R2","region3","new_berlin"
"28569",2013,"channel-3207_R2","region3","urbana"
"28570",2013,"channel-3303_R2","region3","perry"
"28575",2013,"martin_seeds-M_36_A","region3","urbana"
"28576",2013,"martin_seeds-M_38_NRR","region3","perry"
"28587",2013,"merschman_seeds-EXP_28P39RR","region3","new_berlin"
"28588",2013,"merschman_seeds-EXP_28P39RR","region3","urbana"
"28589",2013,"merschman_seeds-GARFIELD_1439RR2","region3","perry"
"28590",2013,"merschman_seeds-GARFIELD_1439RR2","region3","new_berlin"
"28591",2013,"merschman_seeds-GARFIELD_1439RR2","region3","urbana"
"28592",2013,"merschman_seeds-HOOVER_1433RR2","region3","perry"
"28593",2013,"merschman_seeds-HOOVER_1433RR2","region3","new_berlin"
"28599",2013,"asgrow_seed_co-AG_3832","region3","new_berlin"
"28600",2013,"asgrow_seed_co-AG_3832","region3","urbana"
"28601",2013,"asgrow_seed_co-AG_3934","region3","perry"
"28611",2013,"martin_seeds-M_35_A","region3","new_berlin"
"28612",2013,"martin_seeds-M_35_A","region3","urbana"
"28613",2013,"martin_seeds-M_36_NR2Y","region3","perry"
"28614",2013,"martin_seeds-M_36_NR2Y","region3","new_berlin"
"28615",2013,"martin_seeds-M_36_NR2Y","region3","urbana"
"28616",2013,"martin_seeds-M_36_A","region3","perry"
"28617",2013,"martin_seeds-M_36_A","region3","new_berlin"
"28618",2013,"martin_seeds-M_38_NRR","region3","new_berlin"
"28619",2013,"martin_seeds-M_38_NRR","region3","urbana"
"28620",2013,"martin_seeds-M_435_NRR","region3","perry"
"28621",2013,"martin_seeds-M_435_NRR","region3","new_berlin"
"28622",2013,"martin_seeds-M_435_NRR","region3","urbana"
"28623",2013,"lewis_hybrids-374_R2","region3","urbana"
"28625",2013,"lewis_hybrids-381_R2","region3","new_berlin"
"28626",2013,"lewis_hybrids-381_R2","region3","urbana"
"28628",2013,"green_valley_seed-GV_394","region3","perry"
"28631",2013,"lewis_hybrids-351_R2","region3","perry"
"28632",2013,"lewis_hybrids-351_R2","region3","new_berlin"
"28633",2013,"lewis_hybrids-351_R2","region3","urbana"
"28636",2013,"martin_seeds-M_31_A","region3","urbana"
"28637",2013,"martin_seeds-M_35_A","region3","perry"
"28638",2013,"lewis_hybrids-392_R2","region3","new_berlin"
"28639",2013,"lewis_hybrids-381_R2","region3","perry"
"28643",2013,"lewis_hybrids-392_R2","region3","urbana"
"28649",2013,"lewis_hybrids-374_R2","region3","new_berlin"
"28650",2013,"martin_seeds-M_31_A","region3","new_berlin"
"28653",2013,"lewis_hybrids-374_R2","region3","perry"
"28654",2013,"martin_seeds-M_31_A","region3","perry"
"28656",2013,"lewis_hybrids-392_R2","region3","perry"
"28657",2013,"lewis_hybrids-394_R2","region3","urbana"
"28658",2013,"lewis_hybrids-394_R2","region3","perry"
"28659",2013,"lewis_hybrids-394_R2","region3","new_berlin"
"28688",2014,"williamsfield-ILLINI_3271_N","region3","urbana"
"28714",2014,"williamsfield-ILLINI_3271_N","region3","new_berlin"
"28736",2014,"asgrow_seed_co-AG_3533","region3","new_berlin"
"28737",2014,"asgrow_seed_co-AG_3533","region3","urbana"
"28738",2014,"asgrow_seed_co-AG_3634","region3","perry"
"28739",2014,"asgrow_seed_co-AG_3634","region3","new_berlin"
"28745",2014,"asgrow_seed_co-AG_3334","region3","perry"
"28746",2014,"asgrow_seed_co-AG_3334","region3","new_berlin"
"28747",2014,"asgrow_seed_co-AG_3334","region3","urbana"
"28748",2014,"asgrow_seed_co-AG_3533","region3","perry"
"28750",2014,"williamsfield-ILLINI_3264_N","region3","perry"
"28751",2014,"williamsfield-ILLINI_3264_N","region3","new_berlin"
"28752",2014,"williamsfield-ILLINI_3264_N","region3","urbana"
"28767",2014,"emerge_genetics-E3553","region3","urbana"
"28770",2014,"stine_seed_co-31LE32","region3","new_berlin"
"28771",2014,"stine_seed_co-31LE32","region3","urbana"
"28772",2014,"stine_seed_co-34LF22","region3","perry"
"28773",2014,"stine_seed_co-34LF22","region3","new_berlin"
"28774",2014,"stine_seed_co-34LF22","region3","urbana"
"28775",2014,"stine_seed_co-36LE32","region3","perry"
"28776",2014,"stine_seed_co-36LE32","region3","new_berlin"
"28777",2014,"stine_seed_co-36LE32","region3","urbana"
"28778",2014,"sun_prairie_seeds-SP_3623_N","region3","perry"
"28779",2014,"sun_prairie_seeds-SP_3623_N","region3","new_berlin"
"28780",2014,"asgrow_seed_co-AG_3634","region3","urbana"
"28781",2014,"asgrow_seed_co-AG_3735","region3","perry"
"28794",2014,"williamsfield-ILLINI_3271_N","region3","perry"
"28808",2014,"emerge_genetics-E3692","region3","perry"
"28809",2014,"emerge_genetics-E3692","region3","new_berlin"
"28810",2014,"emerge_genetics-E3692","region3","urbana"
"28811",2014,"emerge_genetics-E3782_S","region3","perry"
"28812",2014,"emerge_genetics-E3782_S","region3","new_berlin"
"28820",2014,"sun_prairie_seeds-SP_3623_N","region3","urbana"
"28821",2014,"williamsfield-ILLINI_3118_N","region3","perry"
"28822",2014,"williamsfield-ILLINI_3118_N","region3","new_berlin"
"28823",2014,"williamsfield-ILLINI_3118_N","region3","urbana"
"28824",2014,"williamsfield-ILLINI_3222_N","region3","perry"
"28829",2014,"williamsfield-ILLINI_3255_N","region3","new_berlin"
"28830",2014,"williamsfield-ILLINI_3255_N","region3","urbana"
"28855",2014,"dyna_gro-S_39RY65","region3","perry"
"28856",2014,"dyna_gro-S_39RY65","region3","new_berlin"
"28857",2014,"dyna_gro-S_39RY65","region3","urbana"
"28858",2014,"fs_hisoy-HS_31A32","region3","perry"
"28859",2014,"fs_hisoy-HS_31A32","region3","new_berlin"
"28869",2014,"asgrow_seed_co-AG_3832","region3","urbana"
"28870",2014,"asgrow_seed_co-AG_3934","region3","perry"
"28871",2014,"asgrow_seed_co-AG_3934","region3","new_berlin"
"28872",2014,"asgrow_seed_co-AG_3934","region3","urbana"
"28873",2014,"bayer-CZ_3560_RY","region3","perry"
"28874",2014,"bayer-CZ_3560_RY","region3","new_berlin"
"28875",2014,"bayer-CZ_3560_RY","region3","urbana"
"28876",2014,"bayer-CZ_3771_RY","region3","perry"
"28877",2014,"bayer-CZ_3771_RY","region3","new_berlin"
"28878",2014,"bayer-CZ_3771_RY","region3","urbana"
"28879",2014,"channel-3308_R2","region3","perry"
"28880",2014,"channel-3308_R2","region3","new_berlin"
"28881",2014,"channel-3308_R2","region3","urbana"
"28887",2014,"merschman_seeds-TRUMAN_1438LL","region3","urbana"
"28893",2014,"lewis_hybrids-394_R2","region3","perry"
"28894",2014,"emerge_genetics-E3782_S","region3","urbana"
"28895",2014,"fs_hisoy-HS_38L32","region3","perry"
"28896",2014,"fs_hisoy-HS_38L32","region3","new_berlin"
"28897",2014,"fs_hisoy-HS_38L32","region3","urbana"
"28898",2014,"fs_hisoy-HS_39C42","region3","perry"
"28899",2014,"fs_hisoy-HS_39C42","region3","new_berlin"
"28900",2014,"fs_hisoy-HS_31A32","region3","urbana"
"28901",2014,"fs_hisoy-HS_33A32","region3","perry"
"28902",2014,"fs_hisoy-HS_33A32","region3","new_berlin"
"28903",2014,"fs_hisoy-HS_33A32","region3","urbana"
"28906",2014,"williamsfield-ILLINI_3222_N","region3","new_berlin"
"28907",2014,"williamsfield-ILLINI_3222_N","region3","urbana"
"28908",2014,"williamsfield-ILLINI_3255_N","region3","perry"
"28916",2014,"fs_hisoy-HS_36A42","region3","urbana"
"28928",2014,"prairie_hybrids-IP3502","region3","perry"
"28929",2014,"prairie_hybrids-IP3502","region3","new_berlin"
"28930",2014,"prairie_hybrids-IP3502","region3","urbana"
"28931",2014,"prairie_hybrids-IP3891","region3","perry"
"28932",2014,"prairie_hybrids-IP3891","region3","new_berlin"
"28933",2014,"prairie_hybrids-IP3891","region3","urbana"
"28934",2014,"stine_seed_co-31LE32","region3","perry"
"28935",2014,"merschman_seeds-ROOSEVELT_1535RR2","region3","new_berlin"
"28936",2014,"merschman_seeds-ROOSEVELT_1535RR2","region3","urbana"
"28937",2014,"merschman_seeds-WASHINGTON_1438RR2","region3","perry"
"28938",2014,"merschman_seeds-WASHINGTON_1438RR2","region3","new_berlin"
"28939",2014,"merschman_seeds-WASHINGTON_1438RR2","region3","urbana"
"28940",2014,"fs_hisoy-HS_39C42","region3","urbana"
"28941",2014,"hoblit_seed_co-384_LL","region3","perry"
"28942",2014,"hoblit_seed_co-384_LL","region3","new_berlin"
"28943",2014,"hoblit_seed_co-384_LL","region3","urbana"
"28944",2014,"merschman_seeds-ADAMS_1434LL","region3","perry"
"28945",2014,"asgrow_seed_co-AG_3735","region3","new_berlin"
"28946",2014,"asgrow_seed_co-AG_3735","region3","urbana"
"28947",2014,"asgrow_seed_co-AG_3832","region3","perry"
"28948",2014,"asgrow_seed_co-AG_3832","region3","new_berlin"
"28962",2014,"dyna_gro-S_38LL54","region3","urbana"
"28963",2014,"emerge_genetics-348TCS","region3","perry"
"28964",2014,"emerge_genetics-348TCS","region3","new_berlin"
"28965",2014,"emerge_genetics-348TCS","region3","urbana"
"28966",2014,"emerge_genetics-E3494","region3","perry"
"28967",2014,"emerge_genetics-E3494","region3","new_berlin"
"28968",2014,"emerge_genetics-E3494","region3","urbana"
"28969",2014,"emerge_genetics-E3553","region3","perry"
"28970",2014,"emerge_genetics-E3553","region3","new_berlin"
"28971",2014,"lewis_hybrids-392_R2","region3","perry"
"28972",2014,"lewis_hybrids-392_R2","region3","new_berlin"
"28973",2014,"lewis_hybrids-392_R2","region3","urbana"
"28975",2014,"lewis_hybrids-394_R2","region3","new_berlin"
"28976",2014,"lewis_hybrids-394_R2","region3","urbana"
"28977",2014,"martin_seeds-M_31_A","region3","perry"
"28978",2014,"martin_seeds-M_31_A","region3","new_berlin"
"28979",2014,"martin_seeds-M_31_A","region3","urbana"
"28980",2014,"pfister-36R29","region3","perry"
"28981",2014,"pfister-36R29","region3","new_berlin"
"28982",2014,"pfister-36R29","region3","urbana"
"28983",2014,"pfister-38R25","region3","perry"
"28984",2014,"pfister-38R25","region3","new_berlin"
"28985",2014,"fs_hisoy-HS_34A22","region3","perry"
"28986",2014,"fs_hisoy-HS_34A22","region3","new_berlin"
"28989",2014,"merschman_seeds-FILMORE_1534LL","region3","new_berlin"
"28990",2014,"merschman_seeds-FILMORE_1534LL","region3","urbana"
"28991",2014,"merschman_seeds-GRANT_1536LL","region3","perry"
"28992",2014,"merschman_seeds-GRANT_1536LL","region3","new_berlin"
"28993",2014,"merschman_seeds-GRANT_1536LL","region3","urbana"
"28994",2014,"merschman_seeds-JEFFERSON_1436LL","region3","perry"
"28995",2014,"merschman_seeds-JEFFERSON_1436LL","region3","new_berlin"
"28996",2014,"merschman_seeds-JEFFERSON_1436LL","region3","urbana"
"28997",2014,"merschman_seeds-MADISON_1539LL","region3","perry"
"28998",2014,"merschman_seeds-MADISON_1539LL","region3","new_berlin"
"28999",2014,"merschman_seeds-MADISON_1539LL","region3","urbana"
"29000",2014,"merschman_seeds-MCKINLEY_1531LL","region3","perry"
"29001",2014,"merschman_seeds-MCKINLEY_1531LL","region3","new_berlin"
"29002",2014,"merschman_seeds-MCKINLEY_1531LL","region3","urbana"
"29003",2014,"merschman_seeds-MONROE_1536LL","region3","perry"
"29004",2014,"merschman_seeds-MONROE_1536LL","region3","new_berlin"
"29005",2014,"merschman_seeds-MONROE_1536LL","region3","urbana"
"29006",2014,"merschman_seeds-TRUMAN_1438LL","region3","perry"
"29007",2014,"merschman_seeds-TRUMAN_1438LL","region3","new_berlin"
"29020",2014,"martin_seeds-M_33_B","region3","perry"
"29021",2014,"martin_seeds-M_33_B","region3","new_berlin"
"29022",2014,"martin_seeds-M_33_B","region3","urbana"
"29023",2014,"martin_seeds-M_35_A","region3","perry"
"29024",2014,"martin_seeds-M_35_A","region3","new_berlin"
"29025",2014,"martin_seeds-M_35_A","region3","urbana"
"29026",2014,"merschman_seeds-ADAMS_1434LL","region3","new_berlin"
"29027",2014,"merschman_seeds-ADAMS_1434LL","region3","urbana"
"29028",2014,"merschman_seeds-FILMORE_1534LL","region3","perry"
"29029",2014,"pfister-39R29","region3","urbana"
"29030",2014,"power_plus-36J3","region3","perry"
"29031",2014,"power_plus-36J3","region3","new_berlin"
"29032",2014,"power_plus-36J3","region3","urbana"
"29033",2014,"power_plus-37N5","region3","perry"
"29034",2014,"power_plus-37N5","region3","new_berlin"
"29035",2014,"power_plus-37N5","region3","urbana"
"29036",2014,"power_plus-39B3","region3","perry"
"29037",2014,"power_plus-39B3","region3","new_berlin"
"29038",2014,"power_plus-39B3","region3","urbana"
"29039",2014,"power_plus-39R5","region3","perry"
"29040",2014,"power_plus-39R5","region3","new_berlin"
"29041",2014,"williamsfield-ILLINI_3279_N","region3","perry"
"29042",2014,"williamsfield-ILLINI_3279_N","region3","new_berlin"
