"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3601_LL",1657.95966477527,344.353563806972,4.8147016294701,0.00133032516160551
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3738_LL",1575.80676105544,236.897370634115,6.6518541629964,0.000160498676463213
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3750GTLL",1588.65223091012,407.644655405317,3.89714966170852,0.00456295959395907
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3840GTLL",1952.52516600812,330.190280786746,5.91333324940947,0.000356354012208364
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3841_LL",1519.41532304561,203.960390539348,7.44956076534124,7.2675459909939e-05
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3929_GTLL",1084.93545309798,331.499175280259,3.27281493892328,0.0113085411385334
"relevel(factor(variety_id), ""public_variety-JACK"")croplan-R2C_33",41.8768104461633,234.570422286791,0.178525536331106,0.862748406967183
"relevel(factor(variety_id), ""public_variety-JACK"")croplan-RC_2517",742.851027082849,310.262540225262,2.39426592247814,0.0435648285109606
"relevel(factor(variety_id), ""public_variety-JACK"")croplan-RC_2867",348.207569894774,244.996676596361,1.42127466679254,0.193023806685577
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-23002",761.9156222894,264.807805578722,2.87724004443252,0.0205986323836115
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-24009_RR",7.62605283099607,505.136159784177,0.015097024204829,0.988324489992218
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-25001",485.612019436661,275.318506584675,1.76381902350363,0.115771423683712
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-25006",335.585777170176,281.80771604218,1.19083246506971,0.267851352194793
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-28003",866.241356447827,313.988242947434,2.75883373312435,0.0247192615476663
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2015_R",471.779640001263,215.31984318542,2.19106438599342,0.0598216296384315
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_24007",897.468490243724,266.893258523245,3.36264952966416,0.0098928252836608
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2417_R",502.877526948867,236.523339593878,2.1261222161514,0.0661913715064281
