"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bayer-CZ_3841_LL",1224.72566553422,358.794844310598,3.41344276528681,0.00385010307274929
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bayer-CZ_3945_LL",883.93806782335,320.334865590681,2.75941885437108,0.0146067305485424
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-306_NRR",-228.998539885944,214.48230037876,-1.06768036095076,0.302547464265063
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-307_NRR",927.015029374081,131.091981372057,7.07148537745483,3.79996176030729e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-311_N",347.636653565058,156.290477915815,2.22429835906132,0.0419033616368404
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-321_NRR",974.137026854784,141.510845000134,6.88383301544033,5.20079527017521e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-323_RR",923.17465485613,64.5382882346816,14.3042940881725,3.78808858062636e-10
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-326_RRL",740.306742010107,310.108977913309,2.38724704776867,0.0305771713408908
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-332_NRRL",255.186693718062,517.985436511964,0.49265225570134,0.629391457044391
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-333_RR",595.274398466366,189.327988758099,3.14414367559218,0.00668595732833926
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-336_NRR",741.233264010638,102.908972246969,7.20280504047566,3.05931123696344e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-337_STS",900.00117023452,180.497642777248,4.98622118486727,0.000162656661429091
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-342_NR",1020.49215642985,116.82445911674,8.73526112721047,2.86889535968709e-07
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-342_NRR",854.228267691577,205.175081748586,4.16341136755737,0.000832229518475339
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")becks_hybrids-349",1016.20765717303,250.605302778866,4.0550125871428,0.00103669138139879
